Value,Percentile,TotalCount,1/(1-Percentile)
7779.000,0.000000,1,1.00
8479.000,0.100000,2030,1.11
8607.000,0.200000,4117,1.25
8647.000,0.300000,6086,1.43
8687.000,0.400000,8320,1.67
8727.000,0.500000,10093,2.00
8751.000,0.550000,11007,2.22
8783.000,0.600000,12085,2.50
8815.000,0.650000,13028,2.86
8863.000,0.700000,14158,3.33
8903.000,0.750000,15116,4.00
8927.000,0.775000,15657,4.44
8951.000,0.800000,16114,5.00
8983.000,0.825000,16582,5.71
9023.000,0.850000,17069,6.67
9071.000,0.875000,17532,8.00
9103.000,0.887500,17768,8.89
9135.000,0.900000,18028,10.00
9167.000,0.912500,18309,11.43
9191.000,0.925000,18523,13.33
9223.000,0.937500,18753,16.00
9247.000,0.943750,18881,17.78
9279.000,0.950000,19033,20.00
9303.000,0.956250,19134,22.86
9343.000,0.962500,19260,26.67
9391.000,0.968750,19380,32.00
9415.000,0.971875,19441,35.56
9455.000,0.975000,19506,40.00
9511.000,0.978125,19570,45.71
9575.000,0.981250,19627,53.33
9687.000,0.984375,19692,64.00
9775.000,0.985938,19721,71.11
9959.000,0.987500,19752,80.00
10927.000,0.989062,19782,91.43
11823.000,0.990625,19813,106.67
12879.000,0.992188,19844,128.00
18159.000,0.992969,19860,142.22
21407.000,0.993750,19875,160.00
22207.000,0.994531,19891,182.86
29311.000,0.995313,19907,213.33
31599.000,0.996094,19922,256.00
33023.000,0.996484,19930,284.44
33951.000,0.996875,19938,320.00
34591.000,0.997266,19946,365.71
39423.000,0.997656,19954,426.67
173695.000,0.998047,19963,512.00
174975.000,0.998242,19965,568.89
224895.000,0.998437,19969,640.00
225663.000,0.998633,19973,731.43
285183.000,0.998828,19977,853.33
292607.000,0.999023,19981,1024.00
330239.000,0.999121,19983,1137.78
332543.000,0.999219,19985,1280.00
334847.000,0.999316,19987,1462.86
380927.000,0.999414,19989,1706.67
385023.000,0.999512,19992,2048.00
385023.000,0.999561,19992,2275.56
390911.000,0.999609,19993,2560.00
394495.000,0.999658,19994,2925.71
396543.000,0.999707,19995,3413.33
398591.000,0.999756,19996,4096.00
398591.000,0.999780,19996,4551.11
398847.000,0.999805,19997,5120.00
398847.000,0.999829,19997,5851.43
400639.000,0.999854,19998,6826.67
400639.000,0.999878,19998,8192.00
400639.000,0.999890,19998,9102.22
412415.000,0.999902,19999,10240.00
412415.000,0.999915,19999,11702.86
412415.000,0.999927,19999,13653.33
412415.000,0.999939,19999,16384.00
412415.000,0.999945,19999,18204.44
418047.000,0.999951,20000,20480.00
418047.000,1.000000,20000,inf
